Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,7.46749,7.4757,7.39365,7.43923,2.436281,265736.0
2000-01-05,7.384530000000001,7.41188,7.30248,7.384530000000001,2.418368,269607.0
2000-01-06,7.384530000000001,7.430110000000001,7.3116,7.33895,2.403441,230852.0
2000-01-07,7.32983,7.421,7.320710000000001,7.34806,2.406425,134765.0
2000-01-10,7.384530000000001,7.4757,7.384530000000001,7.45746,2.442253,153115.0
2000-01-11,7.4757,7.4757,7.30248,7.32983,2.400454,796125.0
2000-01-12,7.32983,7.41188,7.30248,7.3116,2.394485,233756.0
2000-01-13,7.32983,7.33895,7.2660100000000005,7.293360000000001,2.3885110000000003,390393.0
2000-01-14,7.293360000000001,7.3663,7.2660100000000005,7.3663,2.412398,300638.0
2000-01-17,7.3663,7.384530000000001,7.293360000000001,7.34806,2.406425,271541.0
2000-01-18,7.37633,7.57598,7.320710000000001,7.512160000000001,2.460166,9308838.0
2000-01-19,7.46202,7.56686,7.430110000000001,7.52128,2.4631529999999997,357215.0
2000-01-20,7.482989999999999,7.55775,7.46658,7.52128,2.4631529999999997,219255.0
2000-01-21,7.52128,7.55775,7.4757,7.52128,2.4631529999999997,553907.0
2000-01-24,7.442880000000001,7.5304,7.430110000000001,7.4757,2.448226,99085.0
2000-01-25,7.430110000000001,7.4757,7.402760000000001,7.430110000000001,2.433295,128975.0
2000-01-26,7.87741,7.87741,7.87741,7.87741,2.579782,0.0
2000-01-27,7.41188,7.4757,7.41188,7.4757,2.448226,305356.0
2000-01-28,7.43923,7.493930000000001,7.430110000000001,7.43923,2.436281,291280.0
2000-01-31,7.400939999999999,7.442880000000001,7.400939999999999,7.442880000000001,2.437477,252095.0
2000-02-01,7.47023,7.4757,7.41188,7.4757,2.448226,181707.0
2000-02-02,7.430110000000001,7.4757,7.402760000000001,7.430110000000001,2.433295,80974.0
2000-02-03,7.41188,7.46658,7.402760000000001,7.41188,2.427325,197640.0
2000-02-04,7.419169999999999,7.45746,7.384530000000001,7.384530000000001,2.418368,221541.0
2000-02-07,7.384530000000001,7.384530000000001,7.3116,7.32983,2.400454,60862.0
2000-02-08,7.293360000000001,7.3663,7.293360000000001,7.33895,2.403441,261761.0
2000-02-09,7.33895,7.384530000000001,7.33895,7.3571800000000005,2.409411,214882.0
2000-02-10,7.3116,7.3571800000000005,7.2569,7.2660100000000005,2.379554,504233.0
2000-02-11,7.25507,7.293360000000001,7.211310000000001,7.23866,2.370597,653748.0
2000-02-14,7.22955,7.2477800000000006,7.11103,7.17485,2.3497,417263.0
2000-02-15,7.2022,7.2477800000000006,7.074560000000001,7.12015,2.331787,275834.0
2000-02-16,7.12926,7.2477800000000006,6.9834,7.16573,2.346714,229562.0
2000-02-17,7.156610000000001,7.27513,7.12926,7.27513,2.382541,171230.0
2000-02-18,7.23866,7.27513,7.06545,7.156610000000001,2.3437259999999998,130635.0
2000-02-21,7.01348,7.11103,6.9834,7.06545,2.313873,131466.0
2000-02-22,7.06545,7.10191,7.0016300000000005,7.0016300000000005,2.292971,247800.0
2000-02-23,6.97428,7.11103,6.97428,7.028980000000001,2.301929,101408.0
2000-02-24,7.06545,7.11103,6.97428,7.01986,2.298942,838176.0
2000-02-25,7.05633,7.06545,7.0016300000000005,7.047210000000001,2.3078990000000004,970851.0
2000-02-28,6.9916,7.11103,6.9287,7.01986,2.373023,3491255.0
2000-02-29,7.01986,7.10191,7.01986,7.0381,2.3791889999999998,1827004.0
2000-03-01,7.0381,7.0381,6.84665,6.9287,2.342207,841255.0
2000-03-02,6.88311,6.9287,6.8010600000000005,6.9104600000000005,2.336041,965585.0
2000-03-03,6.9104600000000005,6.9104600000000005,6.6825399999999995,6.719010000000001,2.2713229999999998,518002.0
2000-03-06,6.719010000000001,6.83753,6.673430000000001,6.737239999999999,2.277485,631927.0
2000-03-07,6.746360000000001,6.764589999999999,6.70078,6.746360000000001,2.280568,537829.0
2000-03-08,6.937810000000001,7.2022,6.9287,7.01986,2.373023,1189935.0
2000-03-09,7.05633,7.05633,6.94693,6.965160000000001,2.354532,442765.0
2000-03-10,6.97428,7.0928,6.97428,7.0381,2.3791889999999998,578117.0
2000-03-13,7.0928,7.22043,7.0928,7.2022,2.434662,242185.0
2000-03-14,7.22043,7.22955,7.183960000000001,7.2022,2.434662,476246.0
2000-03-15,7.156610000000001,7.2022,7.138380000000001,7.16573,2.422334,625996.0
2000-03-16,7.2003699999999995,7.2477800000000006,7.16573,7.23866,2.446988,162215.0
2000-03-17,7.293360000000001,7.293360000000001,7.16573,7.2022,2.434662,745504.0
2000-03-20,7.156610000000001,7.19308,6.9834,6.9834,2.3606979999999997,333040.0
2000-03-21,6.982480000000001,7.11103,6.97428,7.01986,2.373023,195459.0
2000-03-22,7.01986,7.01986,6.9287,6.97428,2.357615,839409.0
2000-03-23,6.966069999999999,7.0928,6.95605,7.01986,2.373023,1920432.0
2000-03-24,7.01986,7.10191,6.9287,6.97428,2.357615,305060.0
2000-03-27,6.9834,7.01986,6.97428,7.01986,2.373023,140093.0
2000-03-28,7.01986,7.047210000000001,6.9834,6.999810000000001,2.366246,317629.0
2000-03-29,6.97428,7.0381,6.9287,6.937810000000001,2.345286,438537.0
2000-03-30,6.9679,7.01986,6.90135,6.90135,2.332961,274329.0
2000-03-31,6.9287,6.965160000000001,6.855760000000001,6.9287,2.342207,398965.0
2000-04-03,6.9287,7.01986,6.90135,6.9104600000000005,2.336041,282526.0
2000-04-04,7.01986,7.05633,6.97428,7.05633,2.385352,537637.0
2000-04-05,7.01986,7.2022,7.01075,7.11103,2.403843,298259.0
2000-04-06,7.06545,7.11103,7.01986,7.0928,2.39768,1168850.0
2000-04-07,7.0928,7.11103,7.0381,7.093710000000001,2.397989,1604083.0
2000-04-10,7.11103,7.12015,7.06545,7.08368,2.394598,272246.0
2000-04-11,7.0928,7.12926,7.028980000000001,7.06545,2.388435,216145.0
2000-04-12,7.02716,7.06545,6.9834,7.01075,2.369944,199591.0
2000-04-13,7.0545100000000005,7.06545,7.0016300000000005,7.01075,2.369944,325024.0
2000-04-14,7.01986,7.11103,7.01986,7.0928,2.39768,603049.0
2000-04-17,6.97428,7.1475,6.9287,7.10191,2.400759,1057470.0
