Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,10.912,11.2056,10.912,11.2056,5.309288,674248.0
2000-01-05,10.775,11.2056,10.775,11.1175,5.267546,1053807.0
2000-01-06,11.1566,11.1566,10.7652,10.865,5.1479099999999995,1065959.0
2000-01-07,10.863,11.1077,10.8435,11.0372,5.229499,1277914.0
2000-01-10,11.0098,11.2056,11.0098,11.1566,5.286072,898278.0
2000-01-11,11.1077,11.1077,10.863,10.912,5.170178,2503411.0
2000-01-12,10.912,11.0588,10.9022,10.9609,5.1933489999999995,1684373.0
2000-01-13,10.9834,11.0588,10.9511,11.0392,5.230447,2274244.0
2000-01-14,11.095,11.2496,11.095,11.2496,5.330137000000001,2265937.0
2000-01-17,11.4013,11.7634,11.3524,11.3631,5.383914,1221826.0
2000-01-18,11.2545,11.4698,11.2545,11.3622,5.383486,542539.0
2000-01-19,11.3524,11.4992,11.2936,11.3318,5.369083,973638.0
2000-01-20,11.4013,12.2919,10.6771,12.2234,5.791529,5380435.0
2000-01-21,11.8906,12.0374,11.8025,11.9396,5.657062000000001,2037994.0
2000-01-24,11.8515,11.92,11.7634,11.8417,5.610678,653166.0
2000-01-25,11.7438,11.7438,11.5579,11.5677,5.480853,1310090.0
2000-01-26,11.5677,11.5677,11.5677,11.5677,5.480853,0.0
2000-01-27,11.5598,11.5677,11.3524,11.3524,5.378844,1213967.0
2000-01-28,11.3524,11.597,11.3524,11.4502,5.425180999999999,1586530.0
2000-01-31,11.2839,11.4502,11.2056,11.3622,5.383486,362585.0
2000-02-01,11.4072,11.5481,11.2741,11.5383,5.466923,360086.0
2000-02-02,11.3925,11.646,11.2741,11.3132,5.36027,652964.0
2000-02-03,11.3093,11.4502,11.1566,11.1958,5.304646,621859.0
2000-02-04,11.2545,11.3328,11.2056,11.2056,5.309288,412188.0
2000-02-07,11.3426,11.3524,11.0783,11.1077,5.262903,372786.0
2000-02-08,11.1077,11.2545,11.0686,11.2056,5.309288,560739.0
2000-02-09,11.2594,11.3034,11.0783,11.1283,5.272662,556884.0
2000-02-10,11.0294,11.1077,10.8141,10.9609,5.1933489999999995,2664624.0
2000-02-11,10.9511,10.9511,10.7358,10.8532,5.142318,682436.0
2000-02-14,10.7652,10.863,10.6184,10.6184,5.031067,1111836.0
2000-02-15,10.7652,10.9413,10.7162,10.7945,5.114508,1601099.0
2000-02-16,10.8141,10.863,10.4129,10.4275,4.94062,787296.0
2000-02-17,10.3649,10.3649,9.78652,9.89809,4.689783,2855585.0
2000-02-18,10.0566,10.0801,9.70823,9.85013,4.667057,1456062.0
2000-02-21,9.68865,10.1291,9.63972,10.0146,4.744983,501547.0
2000-02-22,9.97344,9.98225,9.83545,9.86481,4.674014,626976.0
2000-02-23,10.0302,10.0302,9.59079,9.59079,4.544181,970445.0
2000-02-24,9.6818,9.68865,9.19933,9.24826,4.381888,2209524.0
2000-02-25,9.38527,9.49292,9.26783,9.429310000000001,4.46767,1527283.0
2000-02-28,9.39506,9.39506,9.17976,9.277619999999999,4.3958010000000005,565118.0
2000-02-29,9.35983,9.39506,9.0721,9.101460000000001,4.312332,1049430.0
2000-03-01,9.256089999999999,9.48705,9.101460000000001,9.48705,4.495028,2541421.0
2000-03-02,9.78652,10.0801,9.737589999999999,10.0801,4.776018,2060377.0
2000-03-03,10.0879,10.0997,9.551639999999999,9.6133,4.554844999999999,1121113.0
2000-03-06,9.80609,9.80609,9.49292,9.59079,4.544181,539117.0
2000-03-07,9.53305,9.53305,9.306980000000001,9.45769,4.481117,1336116.0
2000-03-08,9.52718,10.2563,9.52718,10.13,4.799663,1637077.0
2000-03-09,9.88928,9.98225,9.7278,9.83545,4.660102999999999,1594917.0
2000-03-10,9.83545,10.1291,9.78652,9.845239999999999,4.664741,724294.0
2000-03-13,9.86481,10.0801,9.86481,10.0214,4.748207,584017.0
2000-03-14,10.0527,10.0527,9.83545,9.88536,4.759743,899853.0
2000-03-15,9.78652,9.83545,9.63972,9.737589999999999,4.688593,1851500.0
2000-03-16,9.7826,10.0312,9.7826,9.93332,4.782836,709165.0
2000-03-17,10.178,10.3248,10.0899,10.3248,4.971329,1090429.0
2000-03-20,10.3796,10.5009,10.2269,10.3346,4.976051,1132956.0
2000-03-21,10.2759,10.5107,10.1291,10.271,4.945426,1552776.0
2000-03-22,10.2759,10.4716,10.178,10.3757,4.99584,671413.0
2000-03-23,10.2739,10.2759,9.98225,10.0801,4.853508000000001,764279.0
2000-03-24,10.3248,10.3248,10.041,10.0801,4.853508000000001,620492.0
2000-03-27,10.0801,10.0801,9.737589999999999,9.80218,4.719693,1447495.0
2000-03-28,9.8149,9.86481,9.669080000000001,9.77575,4.706967,1248671.0
2000-03-29,9.76205,9.93332,9.76205,9.93332,4.782836,489147.0
2000-03-30,9.93332,10.0214,9.737589999999999,9.74737,4.693302,1008313.0
2000-03-31,9.68865,9.78652,9.5125,9.68865,4.665030000000001,6502014.0
2000-04-03,9.7738,9.98225,9.7738,9.98225,4.806394999999999,757646.0
2000-04-04,9.98225,10.0801,9.9431,10.0214,4.825246,1367083.0
2000-04-05,9.98225,10.4422,9.98225,10.4412,5.027379,3471957.0
2000-04-06,10.4226,10.4226,9.98225,10.178,4.900647,1772500.0
2000-04-07,10.178,10.178,9.88438,10.0508,4.839404,835774.0
2000-04-10,10.0253,10.0253,9.68865,9.98225,4.806394999999999,784190.0
2000-04-11,9.93332,9.9431,9.581,9.63972,4.641468,1207923.0
2000-04-12,9.659289999999999,9.737589999999999,9.49292,9.53207,4.5896349999999995,656772.0
2000-04-13,9.63972,9.63972,9.54186,9.62602,4.6348720000000005,550306.0
2000-04-14,9.63972,9.74737,9.581,9.63972,4.641468,464610.0
2000-04-17,9.49292,9.78652,9.47335,9.49292,4.570786,984816.0
2000-04-18,9.852089999999999,10.0508,9.78652,10.0508,4.839404,1071842.0
2000-04-19,10.1467,10.4226,9.903960000000001,10.2778,4.948701,1273700.0
2000-04-20,10.2279,10.2279,9.83545,9.92353,4.778121,1434537.0
2000-04-21,9.92353,9.92353,9.92353,9.92353,4.778121,0.0
2000-04-24,9.92353,9.92353,9.92353,9.92353,4.778121,0.0
2000-04-25,9.92353,9.92353,9.92353,9.92353,4.778121,0.0
2000-04-26,10.0204,10.3248,9.98225,10.1388,4.881772,1041512.0
2000-04-27,9.98225,10.2759,9.98225,10.0801,4.853508000000001,489351.0
2000-04-28,10.0801,10.4422,10.0801,10.3639,4.990156,1204523.0
2000-05-01,10.2817,10.4226,10.1878,10.3248,4.971329,765804.0
2000-05-02,10.3923,10.6673,10.3923,10.6184,5.112697,975614.0
2000-05-03,10.6477,10.863,10.6184,10.8141,5.206925,860426.0
2000-05-04,10.5508,10.6086,10.3737,10.4461,5.029736,1260476.0
2000-05-05,10.4481,10.6184,10.4226,10.5323,5.0712410000000006,691593.0
2000-05-08,10.5694,10.7065,10.4031,10.5205,5.065558,661752.0
2000-05-09,10.5626,10.6869,10.5597,10.6517,5.128731,1064331.0
2000-05-10,10.5753,10.8043,10.5303,10.5831,5.0957,841612.0
2000-05-11,10.5459,10.8141,10.4814,10.683,5.143804,1711952.0
2000-05-12,10.7652,11.1566,10.7652,11.0783,5.334136,951838.0
2000-05-15,11.1077,11.3524,11.1077,11.323,5.4519589999999996,1161669.0
2000-05-16,11.3034,11.4502,11.2056,11.4404,5.508485,921121.0
2000-05-17,11.6058,12.1284,11.6058,12.1284,5.839754,3753803.0
2000-05-18,12.4778,12.9182,12.2821,12.7548,6.141361,4625665.0
2000-05-19,12.7166,12.7166,12.4289,12.5708,6.052766,1451220.0
2000-05-22,12.4289,12.4778,11.8456,11.8456,5.703587000000001,729401.0
2000-05-23,11.9953,12.2919,11.9953,12.2146,5.88126,1185084.0
2000-05-24,12.1157,12.6735,12.0374,12.5688,6.051804,928054.0
2000-05-25,12.5757,12.7714,12.4289,12.5757,6.055127,1801808.0
2000-05-26,12.4289,12.5855,12.3007,12.3007,5.922715,1238437.0
2000-05-29,12.2517,12.4778,12.2517,12.331,5.937304,494484.0
2000-05-30,12.3506,12.6148,12.3506,12.5297,6.032978,1132098.0
2000-05-31,12.5395,13.0161,12.5072,12.9573,6.238862999999999,1878459.0
2000-06-01,12.7978,13.1139,12.7714,12.9094,6.2158,1807992.0
2000-06-02,12.9231,13.065,12.8203,13.065,6.290719999999999,866070.0
2000-06-05,12.9525,13.1139,12.9525,13.1061,6.310511,506516.0
2000-06-06,12.9652,12.9671,12.4778,12.6735,6.102215,1210036.0
2000-06-07,12.5463,12.7714,12.5267,12.6315,6.081994,574521.0
2000-06-08,12.6109,12.7421,12.5757,12.6735,6.102215,683166.0
2000-06-09,12.7166,12.8203,12.6246,12.8008,6.163512,542130.0
2000-06-12,12.8008,12.8008,12.8008,12.8008,6.163512,0.0
2000-06-13,12.7323,12.8008,12.5463,12.7225,6.1258099999999995,1731613.0
2000-06-14,12.6246,12.7714,12.6246,12.7714,6.149354,2065808.0
2000-06-15,12.8203,12.8203,12.4778,12.5855,6.059845,1210023.0
2000-06-16,12.5757,12.6246,12.5267,12.5992,6.0664419999999994,529557.0
2000-06-19,12.4778,12.6735,12.468,12.654,6.092829,1242635.0
2000-06-20,12.6168,12.6246,12.2821,12.3702,5.956180000000001,2357175.0
2000-06-21,12.3897,12.605,12.2821,12.4485,5.993879,1055244.0
2000-06-22,12.3555,12.6638,12.3555,12.5267,6.031531,783859.0
2000-06-23,12.4289,12.7225,12.4289,12.7225,6.1258099999999995,2240599.0
2000-06-26,12.7225,12.7225,12.5659,12.6735,6.102215,1547540.0
2000-06-27,12.6334,12.7225,12.605,12.7225,6.1258099999999995,1337678.0
2000-06-28,12.7225,12.7225,12.6344,12.7225,6.1258099999999995,1520271.0
2000-06-29,12.7156,12.8008,12.6735,12.7381,6.133321,1543967.0
2000-06-30,12.743,12.7616,12.6931,12.7225,6.1258099999999995,9359059.0
2000-07-03,12.6246,12.6246,12.3799,12.4093,5.975006,1551244.0
2000-07-04,12.4778,12.4778,12.2136,12.3359,5.9396629999999995,1791042.0
2000-07-05,12.3124,12.4485,12.2038,12.331,5.937304,1588587.0
2000-07-06,12.3359,12.8203,12.3359,12.7225,6.1258099999999995,3899831.0
2000-07-07,12.7225,12.8203,12.7029,12.7225,6.1258099999999995,1689997.0
2000-07-10,12.7714,12.8203,12.5463,12.5757,6.055127,1122328.0
2000-07-11,12.5757,12.6735,12.4778,12.654,6.092829,290251.0
2000-07-12,12.6657,12.6657,12.5659,12.5757,6.055127,1279848.0
2000-07-13,12.6246,12.6246,12.4778,12.4778,6.007987,874186.0
2000-07-14,12.4866,12.517,12.331,12.3799,5.960848,1192073.0
2000-07-17,12.422,12.5757,12.3017,12.4876,6.012708,537963.0
2000-07-18,12.4876,12.7225,12.4876,12.6931,6.111656,716269.0
2000-07-19,12.7225,12.8203,12.6638,12.6931,6.111656,1053304.0
2000-07-20,12.6735,12.7225,12.6246,12.7127,6.121091000000001,849323.0
2000-07-21,12.7225,12.7225,12.654,12.6931,6.111656,1616620.0
2000-07-24,12.5267,12.6246,12.4974,12.5855,6.059845,777843.0
2000-07-25,12.5365,12.6833,12.5365,12.6833,6.106936,414761.0
2000-07-26,12.6638,12.7029,12.5757,12.5757,6.055127,1064559.0
2000-07-27,12.5189,12.5267,12.2723,12.2919,5.9184779999999995,1568971.0
2000-07-28,12.4299,12.4299,12.0766,12.2253,5.886412,1329329.0
2000-07-31,12.1353,12.3995,12.1353,12.3995,5.970286,1011526.0
2000-08-01,12.4289,12.5072,12.2821,12.471,6.004713,754772.0
2000-08-02,12.3995,12.5953,12.3995,12.5855,6.059845,963131.0
2000-08-03,12.6324,12.7225,12.5757,12.7225,6.1258099999999995,1408023.0
2000-08-04,12.8252,12.8595,12.6931,12.7225,6.1258099999999995,2159130.0
2000-08-07,12.7225,13.0063,12.7029,12.8605,6.192255,6283059.0
2000-08-08,12.927,13.2118,12.9084,13.0552,6.286004,1817793.0
2000-08-09,13.065,13.1629,12.8203,12.8693,6.196492,824604.0
2000-08-10,12.8693,13.0161,12.8693,12.9965,6.257738,954609.0
2000-08-11,13.0356,13.3488,13.0356,13.3087,6.408061,1244228.0
2000-08-14,13.3195,13.4075,13.2901,13.3518,6.428815,592395.0
2000-08-15,13.3488,13.4565,13.1727,13.3097,6.408542,830821.0
2000-08-16,13.2656,13.2656,12.7714,12.7714,6.149354,1752236.0
2000-08-17,12.9182,13.1629,12.9182,12.9671,6.243583999999999,1409538.0
2000-08-18,13.0278,13.3097,12.9378,13.2999,6.403824,892019.0
2000-08-21,13.4075,13.4565,13.3292,13.388,6.446243,591525.0
2000-08-22,13.5054,14.0926,13.5054,14.0867,6.782664,1747519.0
2000-08-23,13.9732,14.3862,13.8479,13.8479,6.667683,2112940.0
2000-08-24,13.9458,14.073,13.7011,13.8577,6.6724,728804.0
2000-08-25,13.8391,13.8391,13.6522,13.706,6.5993580000000005,1206202.0
2000-08-28,13.7275,13.9752,13.6816,13.799,6.644139,745817.0
2000-08-29,13.8372,14.0437,13.7305,13.8284,6.658293,715569.0
2000-08-30,13.8969,13.9947,13.8969,13.9947,6.738366,1077773.0
2000-08-31,14.0838,14.0926,13.9849,13.9947,6.738366,943770.0
2000-09-01,14.0642,14.0642,13.8284,13.8567,6.671921,916100.0
2000-09-04,13.7129,13.799,13.525,13.5739,6.5832630000000005,6042906.0
2000-09-05,13.6571,13.8528,13.525,13.8528,6.718528999999999,1094387.0
2000-09-06,13.799,13.9849,13.799,13.9066,6.744619999999999,801073.0
2000-09-07,13.9947,14.122,13.9752,14.073,6.825323,2287439.0
2000-09-08,14.0926,14.2394,13.9164,13.9458,6.7636330000000005,1003699.0
2000-09-11,13.9008,13.9008,13.5543,13.6033,6.597524000000001,807930.0
2000-09-12,13.708,13.8675,13.6913,13.8195,6.7023779999999995,825230.0
2000-09-13,13.8479,14.0437,13.8284,13.8841,6.733707000000001,1479397.0
2000-09-14,13.8538,13.8969,13.6522,13.6522,6.621239999999999,692317.0
2000-09-15,13.659,13.6913,13.4369,13.6033,6.597524000000001,603093.0
2000-09-18,13.6033,13.799,13.5543,13.5954,6.593691000000001,723860.0
2000-09-19,13.6003,13.7501,13.5837,13.662,6.625992999999999,801272.0
2000-09-20,13.7011,13.7011,13.5739,13.6542,6.6222080000000005,973135.0
2000-09-21,13.66,13.7794,13.6424,13.7628,6.67488,938375.0
2000-09-22,13.7011,13.7598,13.5641,13.5739,6.5832630000000005,915824.0
2000-09-25,13.6131,13.6131,13.3782,13.4565,6.526326999999999,532719.0
2000-09-26,13.3586,13.4271,13.2118,13.3977,6.497807,981409.0
2000-09-27,13.3733,13.4075,13.2118,13.2607,6.431365,967145.0
2000-09-28,13.3097,13.5054,13.2118,13.3537,6.476466,1247698.0
2000-09-29,13.388,13.4026,13.1629,13.4026,6.500182,3142476.0
2000-10-02,13.3703,13.388,13.3097,13.3488,6.47409,158145.0
2000-10-03,13.3586,13.5543,13.3097,13.4418,6.519197,683205.0
2000-10-04,13.3889,13.476,13.3097,13.4075,6.502559,827610.0
2000-10-05,13.4075,13.5054,13.3097,13.4565,6.526326999999999,442708.0
2000-10-06,13.3586,13.5543,13.3586,13.5543,6.5737570000000005,499699.0
2000-10-09,13.4565,13.6228,13.3586,13.3586,6.4788440000000005,423273.0
2000-10-10,13.4858,13.5837,13.2216,13.3097,6.455125,1273649.0
2000-10-11,13.2999,13.3586,13.1139,13.2509,6.426609,697631.0
2000-10-12,13.2216,13.5641,13.2216,13.5348,6.5643,1468079.0
2000-10-13,13.7011,13.7501,13.5641,13.6072,6.599411,697807.0
2000-10-16,13.6033,13.7109,13.4075,13.6522,6.621239999999999,908929.0
2000-10-17,13.5054,13.6033,13.4565,13.5837,6.588017,595284.0
2000-10-18,13.525,13.5641,13.476,13.5543,6.5737570000000005,610705.0
2000-10-19,13.5485,13.5485,13.3097,13.3586,6.4788440000000005,793493.0
2000-10-20,13.5054,13.5445,13.388,13.476,6.535781,595049.0
2000-10-23,13.568,13.799,13.5543,13.7207,6.654461,838007.0
2000-10-24,13.7011,13.7207,13.5543,13.6033,6.597524000000001,984142.0
2000-10-25,13.6033,13.7011,13.5641,13.6718,6.630744,716273.0
2000-10-26,13.6023,13.6522,13.5837,13.6033,6.597524000000001,587423.0
2000-10-27,13.6033,13.6326,13.5641,13.5896,6.590877000000001,398658.0
2000-10-30,13.5935,13.6424,13.5543,13.571,6.581857,661494.0
2000-10-31,13.5475,13.8479,13.5054,13.799,6.692436,1266187.0
2000-11-01,13.8773,13.9458,13.705,13.705,6.646845,816331.0
2000-11-02,13.799,13.799,13.6033,13.6033,6.597524000000001,553628.0
2000-11-03,13.6131,13.6131,13.4369,13.525,6.559546000000001,609228.0
2000-11-06,13.5543,13.6522,13.3977,13.3977,6.497807,619006.0
2000-11-07,13.3977,13.4956,13.3195,13.3684,6.483598000000001,815731.0
2000-11-08,13.388,13.4369,13.2705,13.388,6.4931,1750234.0
2000-11-09,13.388,13.4075,13.2803,13.3195,6.459879,949332.0
2000-11-10,13.3263,13.5054,13.3097,13.3097,6.455125,1161089.0
2000-11-13,13.2911,13.3195,13.202,13.2607,6.431365,630755.0
2000-11-14,13.2607,13.3586,13.2509,13.3097,6.455125,705822.0
2000-11-15,13.3361,13.3488,13.2607,13.2803,6.440867,1147558.0
2000-11-16,13.2265,13.3782,13.2265,13.2509,6.426609,1643554.0
2000-11-17,13.246,13.6228,13.246,13.6042,6.597956,1737740.0
2000-11-20,13.5543,13.8186,13.5543,13.7628,6.67488,1079497.0
2000-11-21,13.7598,13.8969,13.7305,13.8284,6.706693,1513110.0
2000-11-22,13.8186,13.9752,13.7794,13.7794,6.682930000000001,1347602.0
2000-11-23,13.7452,14.1904,13.7403,14.1904,6.882263000000001,1903947.0
2000-11-24,15.1642,15.1642,14.7776,14.9244,7.238247,4638365.0
2000-11-27,14.8755,14.8755,14.6994,14.7776,7.16705,5302205.0
2000-11-28,14.7287,14.7287,14.6308,14.6798,7.119616000000001,3912316.0
2000-11-29,14.6602,14.6994,14.6504,14.6798,7.119616000000001,4819366.0
2000-11-30,14.6798,14.7287,14.6113,14.6113,7.0863949999999996,2793809.0
2000-12-01,14.6308,14.6798,14.6308,14.6504,7.105361,2915751.0
2000-12-04,14.6406,14.67,14.6308,14.6602,7.110111999999999,2318887.0
2000-12-05,14.6504,14.6798,14.6504,14.67,7.114864999999999,1637622.0
2000-12-06,14.6602,14.67,14.6211,14.6308,7.095853999999999,1046895.0
2000-12-07,14.6308,14.6798,14.6113,14.6798,7.119616000000001,2497277.0
2000-12-08,14.6602,14.7287,14.6406,14.6602,7.110111999999999,1846642.0
2000-12-11,14.67,14.6798,14.6015,14.6113,7.0863949999999996,1763745.0
2000-12-12,14.6211,14.6308,14.484,14.5271,7.045560000000001,1319389.0
2000-12-13,14.5232,14.5819,14.4058,14.4253,6.996187,1589686.0
2000-12-14,14.4146,14.484,14.3372,14.4449,7.005692,1263568.0
2000-12-15,14.4449,14.4449,14.2883,14.3813,6.974846,2502166.0
2000-12-18,14.3862,14.3862,14.2883,14.2883,6.929742999999999,1182424.0
2000-12-19,14.2883,14.3177,14.2492,14.2883,6.929742999999999,3502445.0
2000-12-20,14.2971,14.347,14.2971,14.3275,6.9487559999999995,1333310.0
2000-12-21,14.3275,14.4155,14.3275,14.3461,6.957777,1495574.0
2000-12-22,14.3568,14.3862,14.3568,14.3666,6.9677169999999995,11632713.0
2000-12-25,14.3666,14.3666,14.3666,14.3666,6.9677169999999995,0
2000-12-26,14.3666,14.3666,14.3666,14.3666,6.9677169999999995,0
2000-12-27,14.3568,14.3862,14.347,14.3862,6.9772240000000005,636738.0
2000-12-28,14.4273,14.4547,14.395,14.395,6.9814929999999995,821814.0
2000-12-29,14.4058,14.4938,14.396,14.4322,6.999535000000001,2193357.0
2001-01-01,14.4322,14.4322,14.4322,14.4322,6.999535000000001,0.0
2001-01-02,14.4058,14.4058,14.3568,14.3764,6.9724699999999995,1353660.0
2001-01-03,14.3666,14.4058,14.3666,14.3862,6.9772240000000005,1865710.0
2001-01-04,14.4449,14.4449,14.3862,14.3862,6.9772240000000005,3060670.0
2001-01-05,14.3862,14.4155,14.3862,14.4058,6.9867289999999995,2492066.0
2001-01-08,14.4155,14.484,14.4155,14.4547,7.010447999999999,317108.0
2001-01-09,14.4155,14.4351,14.2394,14.3666,6.9677169999999995,3391806.0
2001-01-10,14.347,14.3764,14.2296,14.2394,6.906026,3198837.0
2001-01-11,14.2394,14.2394,14.1415,14.1904,6.882263000000001,1595188.0
2001-01-12,14.1562,14.2883,14.1562,14.2688,6.920284,1111977.0
2001-01-15,14.2795,14.2883,14.2394,14.2492,6.910779,702127.0
2001-01-16,14.2492,14.2981,14.2492,14.2873,6.929258,1601636.0
2001-01-17,14.3666,14.3666,14.2981,14.3079,6.939249,1300050.0
