Trdmnt,600000,600009,600010,600015,600016,600019,600028,600029,600030,600031,600036,600048,600050,600085,600104,600111,600196,600309,600352,600362,600383,600489,600519,600547,600585,600588,600660,600690,600741,600795,600837,600900,601006,601009,601088,601111,601166,601169,601186,601318,601328,601390,601398,601600,601601,601628,601766,601857,601899,601939,601988,601998
2009-12-01,-0.016842,0.137451,-0.02911,0.096287,0.025417,0.180519,0.155909,0.00983,0.08653000000000001,0.012753,0.0421,-0.102258,0.11453,0.010662,0.028101,-0.065061,-0.004913,0.02641,0.128837,-0.053731,-0.105215,-0.0276,-0.025374,-0.025089,0.137541,0.161796,0.064525,0.05348700000000001,0.144679,0.020305,0.19303800000000002,-0.009285,-0.056901999999999994,0.10449,-0.019628,0.13249,0.047337000000000004,0.090182,-0.011607,-0.032303,0.10204,-0.00973,0.038297,-0.008036999999999999,0.040879,0.034442,-0.030866,0.024128,-0.037856,0.041989,0.049115000000000006,0.268206
2010-01-01,-0.097292,0.063012,-0.133322,-0.134706,-0.087823,-0.217177,-0.191352,0.0030940000000000004,-0.111708,-0.16404,-0.161413,-0.15096299999999999,-0.037521,0.150308,-0.231477,-0.157946,0.025226,-0.07599199999999999,0.067321,-0.154057,-0.150271,-0.155425,-0.009393,-0.185418,-0.188579,0.005013,-0.15112,-0.187415,-0.203929,-0.065542,-0.11649899999999999,-0.045269000000000004,-0.055254,-0.161546,-0.156078,0.047577999999999995,-0.204039,-0.196789,-0.06969,-0.158327,-0.128059,-0.093919,-0.110312,-0.124869,-0.13924899999999998,-0.148274,-0.044035000000000005,-0.05540200000000001,-0.14085999999999999,-0.08909299999999999,-0.054973999999999995,-0.15981499999999998
2010-02-01,0.055229,0.02995,0.027921,0.016714,0.011975,0.05882999999999999,-0.01324,0.085172,-0.035802,0.05845499999999999,0.046265,0.04274,-0.045952999999999994,0.039415000000000006,0.09104000000000001,0.10186100000000001,0.059338,0.07731600000000001,0.021895,0.026011,0.07344,0.007064000000000001,-0.011943,0.03948,0.005789,0.01897,0.021747,0.095222,0.012213,0.041559,0.0028529999999999996,0.014575999999999999,-0.00801,0.015979,-0.022569,0.14044,0.076813,0.024477,0.014575999999999999,-0.033059000000000005,0.001816,0.010382,0.002268,-0.002644,0.07280500000000001,-0.004444,0.018327,-0.007972,0.02465,-0.005396,0.0079,0.00103
2010-03-01,0.09650500000000001,-0.033726000000000006,0.017421,0.166786,0.04725699999999999,-0.021756,0.037117,0.138627,0.038408,0.035147,0.07734300000000001,0.037320000000000006,-0.067332,-0.080334,-0.07140099999999999,0.09681300000000001,-0.016857999999999998,-0.01186,0.0005439999999999998,0.015553,0.109867,-0.020743,-0.050286,0.01909,0.078908,0.026987,-0.052585999999999994,-0.056484000000000006,0.0034799999999999996,0.145162,-0.011815,-0.038038,-0.011144,0.060984,0.0002239999999999998,0.06945,0.062428,0.044452000000000005,-0.028415,0.117646,0.0079,-0.000129,0.020731,0.010762,0.134986,0.053741,-0.001856,-0.014164,-0.039415000000000006,0.005249,0.034376000000000004,0.055698
2010-04-01,-0.097993,-0.136233,-0.075142,-0.009656,-0.08898199999999999,-0.127491,-0.142521,0.116025,0.016441,-0.1785,-0.12532000000000001,-0.221174,-0.063958,0.069972,-0.080996,0.268279,0.06239900000000001,-0.145014,-0.09762599999999999,-0.05262699999999999,-0.141983,0.183276,-0.18912,0.032146999999999995,-0.160597,0.044434,-0.080063,-0.138914,0.007698,-0.036923,-0.207181,0.0884,-0.054981,-0.12806399999999998,-0.08420899999999999,-0.004262,-0.180947,-0.158555,-0.058796,-0.021697,-0.141953,-0.108753,-0.090209,-0.10543899999999999,-0.063708,-0.068921,-0.045021000000000005,-0.059488,-0.025027,-0.07593,-0.025166,-0.177366
2010-05-01,-0.101419,-0.168315,-0.13706,-0.163049,-0.070232,-0.052761,-0.146697,-0.228159,-0.317682,-0.031584,-0.074736,-0.10711899999999999,-0.132586,0.15625,-0.120158,0.147694,-0.004539,-0.107196,-0.044538999999999995,-0.151679,-0.039552000000000004,0.007475000000000001,0.020232,0.098109,-0.054615,-0.080279,-0.17387,0.039649000000000004,-0.140657,-0.121151,-0.2096,-0.10442,-0.066762,-0.141088,-0.108568,-0.132885,-0.062451999999999994,-0.07987,-0.09619599999999999,-0.083637,-0.065207,-0.121547,-0.027028,-0.10872,-0.145954,-0.094442,-0.06576599999999999,-0.10516199999999999,-0.115464,-0.057094000000000006,-0.025722,-0.14377
2010-06-01,-0.040211,-0.112552,-0.11985,0.053172,-0.07678,-0.074297,-0.082568,-0.040140999999999996,-0.09378399999999999,0.015368,-0.018485,-0.07606399999999999,0.049848,-0.217033,-0.039135,-0.134065,-0.217103,-0.186772,-0.155344,-0.165568,-0.060862,-0.117418,-0.036129999999999995,-0.08243199999999999,-0.077383,0.024942,-0.043837,0.013022,0.021025,-0.062201000000000006,-0.132217,0.017736,-0.0053,-0.008172,-0.07446,-0.050885,-0.129306,-0.06877899999999999,-0.001856,0.03011,-0.051241999999999996,-0.091768,-0.048804,-0.109833,0.048421000000000006,0.051461999999999994,-0.033985,-0.045591999999999994,-0.134766,-0.054275000000000004,-0.141126,0.036606
2010-07-01,0.09961500000000001,0.115049,0.135268,0.105158,0.115654,0.110198,0.136251,0.174896,0.09387000000000001,0.25539599999999996,0.132504,0.28357899999999997,0.028163,0.055184,0.247533,0.217519,0.138776,0.129056,0.22781400000000002,0.22664900000000002,0.187913,0.112665,0.097203,-0.012021,0.23960900000000002,0.016001,0.177919,0.159774,0.161916,0.08988700000000001,0.122868,0.015309,0.053223999999999994,0.166471,0.10677500000000001,0.190751,0.167054,0.164584,0.08658,,0.089658,0.125415,0.059720999999999996,0.18571200000000002,0.034362000000000004,-0.033839999999999995,0.12740200000000002,0.043022000000000005,0.017913,0.096503,0.054191,0.12432000000000001
2010-08-01,-0.06794399999999999,0.0004230000000000002,-0.001856,-0.051408999999999996,-0.037634,-0.01407,-0.077137,-0.035684999999999995,-0.087659,0.194052,-0.069349,-0.089308,-0.072894,0.098524,0.068594,0.322393,0.11143700000000001,-0.01822,-0.087647,0.044355000000000006,-0.080913,0.10538800000000001,0.14641,0.180492,0.175144,0.039979,0.055287,0.035147,0.192174,-0.074685,-0.057793,-0.038352,-0.0053360000000000005,-0.053007,0.006144,-0.085869,-0.04903299999999999,-0.094979,-0.030539,,-0.084173,-0.051748,-0.055220000000000005,-0.0744,0.006302,-0.06919199999999999,-0.051856,-0.042005,0.048225000000000004,-0.05640100000000001,-0.071688,-0.061956
2010-09-01,-0.07547999999999999,-0.059171,-0.031268000000000004,-0.078779,-0.055659,0.022874,0.004159,0.157808,-0.09400599999999999,0.063306,-0.045431,0.028144,-0.005778,0.28829299999999997,0.024957,0.33857,-0.067663,0.044971,0.05484,0.008862,-0.034989000000000006,0.108878,0.057805999999999996,0.309646,-0.040513999999999994,0.116451,0.062108,0.033826999999999996,0.14368,-0.001856,-0.066305,-0.034684000000000006,-0.022811,-0.044982999999999995,-0.01564,0.05691499999999999,-0.100491,-0.058728,-0.007225,0.13852,-0.021761,-0.033819,-0.01166,0.10111400000000001,-0.073406,-0.036385,0.111204,0.00432,0.116606,-0.01895,0.001147,-0.097771
2010-10-01,0.1153490322580646,0.1260650322580646,0.3647320322580646,0.1971390322580646,0.0686530322580646,0.07951303225806461,0.0846500322580646,0.4219780322580646,0.45577203225806456,0.5219390322580646,0.12316203225806462,0.15178703225806459,0.06105703225806461,0.1032340322580646,0.18619603225806458,0.1798240322580646,0.0351020322580646,0.1934740322580646,0.12572503225806458,0.4035920322580646,0.06348603225806461,0.1099980322580646,-0.0350059677419354,0.0646480322580646,0.1734960322580646,-0.058305967741935395,0.14370403225806458,0.16990703225806458,0.06899303225806461,0.028276032258064597,0.3802870322580646,0.059423032258064605,0.052762032258064605,0.19618703225806458,0.2094160322580646,0.30841003225806457,0.1728050322580646,0.14714403225806458,0.015609032258064601,0.1309820322580646,0.061858032258064605,0.1230650322580646,0.0772730322580646,0.15336103225806458,0.1838450322580646,0.1754920322580646,0.0453500322580646,0.0972790322580646,0.32406203225806457,0.0937170322580646,0.0609390322580646,0.1198720322580646
2010-11-01,-0.1256789999999999,-0.13964899999999988,-0.1129249999999999,-0.1510949999999999,-0.0734889999999999,-0.1261879999999999,-0.08960199999999989,-0.2471829999999999,-0.1754959999999999,0.0201410000000001,-0.1063839999999999,-0.1521299999999999,-0.0613189999999999,0.0681010000000001,-0.1469149999999999,-0.2218109999999999,0.014747000000000099,-0.0591749999999999,0.15134400000000012,-0.1973049999999999,-0.1482589999999999,-0.1125849999999999,0.2532880000000001,-0.10560099999999989,0.0047070000000001,0.06463400000000011,-0.1683569999999999,-0.0920779999999999,-0.1585369999999999,-0.0929689999999999,-0.21668999999999988,-0.07094099999999989,-0.0848189999999999,-0.1746099999999999,-0.1555569999999999,-0.2029589999999999,-0.1173029999999999,-0.1347129999999999,-0.1161179999999999,-0.055964999999999904,-0.10092499999999989,-0.1110749999999999,-0.0218339999999999,-0.2172889999999999,-0.1053479999999999,-0.1227699999999999,0.1367360000000001,-0.0127839999999999,-0.1524749999999999,-0.0684079999999999,-0.0512779999999999,-0.0510969999999999
2010-12-01,-0.0257402903225806,0.0168147096774194,-0.0569622903225806,-0.012988290322580599,-0.011961290322580599,0.0154167096774194,-0.0107092903225806,0.09228270967741939,-0.0200402903225806,-0.0025612903225806,-0.020490290322580602,0.045755709677419404,0.051050709677419405,-0.1410092903225806,-0.14462229032258062,0.0059437096774194,-0.07441329032258061,-1.0290322580599857e-05,-0.1678172903225806,0.2811397096774194,0.0561197096774194,0.037859709677419404,-0.10409629032258061,-0.0153902903225806,0.10619070967741939,-0.1098862903225806,-0.09252529032258061,0.1231497096774194,-0.1211672903225806,-0.0155522903225806,-0.0154052903225806,-0.0020992903225806,-0.0354742903225806,-0.0041072903225806,0.0185537096774194,0.09669570967741939,-0.0012672903225806002,-0.0407542903225806,0.012870709677419401,-0.0114482903225806,-0.0164882903225806,0.0167247096774194,0.0074247096774194,0.0018607096774194,-0.014178290322580599,-0.0465142903225806,0.10656470967741939,0.0114507096774194,0.00034270967741940016,-0.0085922903225806,-0.0143312903225806,-0.035248290322580596
